Name,Age
Sam Bankman-Fried,30
Mark Zuckerberg,37
Zhang Yiming,38
Yang Huiyan & family,40
Guillaume Pousaz,40
Changpeng Zhao,44
Sergey Brin,48
Larry Page,49
Elon Musk,50
William Lei Ding,50
Beate Heister & Karl Albrecht Jr. & family,50
Ma Huateng,50
Emmanuel Besnier,51
MacKenzie Scott,51
Wang Wei,51
Rodolphe Saadé & family,52
Ken Griffin,53
Robin Zeng,53
Wang Wenyin,54
Fan Hongwei & family,55
Stefan Quandt,55
Huang Shilin,55
Wang Chuanfu,56
Qin Yinglin,56
Michael Dell,57
Giovanni Ferrero,57
Jack Ma,57
Jeff Bezos,58
Li Shufu,58
Susanne Klatten,59
Julia Koch & family,59
Gautam Adani & family,59
Jensen Huang,59
Abigail Johnson,60
Andrew Forrest,60
Daniel Gilbert,60
Vladimir Potanin,61
Sun Piaoyang,63
Masayoshi Son,64
Len Blavatnik,64
Mukesh Ambani,64
David Thomson & family,64
Steve Cohen,65
Vladimir Lisin,65
Luo Liguo & family,66
Pang Kang,66
Eric Schmidt,66
Steve Ballmer,66
Bill Gates,66
Radhakishan Damani,67
Zhong Shanshan,67
Francoise Bettencourt Meyers & family,68
Gina Rinehart,68
German Larrea Mota Velasco & family,68
Jiang Rensheng & family,68
Lakshmi Mittal,71
Gerard Wertheimer,71
Li Xiting,71
"Theo Albrecht, Jr. & family",71
Ray Dalio,72
Savitri Jindal & family,72
Alice Walton,72
Tadashi Yanai & family,73
Bernard Arnault & family,73
Alain Wertheimer,73
Jim Walton,73
Stefan Persson,74
Peter Woo,75
Stephen Schwarzman,75
Harold Hamm & family,76
Takemitsu Takizaki,76
Miriam Adelson,76
Shiv Nadar,76
Dietrich Mateschitz,77
Larry Ellison,77
Rob Walton,77
Thomas Peterffy,77
He Xiangjian,79
Iris Fontbona & family,79
Cyrus Poonawalla,80
Michael Bloomberg,80
R. Budi Hartono,81
Carlos Slim Helu & family,82
Dieter Schwarz,82
Michael Hartono,82
Jacqueline Mars,82
Jim Simons,83
"Thomas Frist, Jr. & family",83
Klaus-Michael Kuehne,84
Phil Knight & family,84
François Pinault & family,85
John Mars,86
Amancio Ortega,86
Charles Koch,86
Leonardo Del Vecchio & family,86
Reinhold Wuerth & family,86
Leonard Lauder,89
Rupert Murdoch & family,91
Warren Buffett,91
Li Ka-shing,93
Lee Shau Kee,94
